c1,l1,c2,l2,c3,l3,cost
17.460284347512534,29.549176689812242,14.604524607556343,45.83471001454482,13.62144846214138,46.05994677207979,118.24311390340227
22.258005244842,26.84417048956368,14.072399633992575,44.38225400215919,9.65140529534289,45.134600751394395,170.70713056253538
21.26592684902772,30.773058967812897,12.26743891789362,43.686615141535555,13.477370873043075,44.85473833589977,107.83388804216867
22.38094328992056,27.033148279689982,12.780066152660119,46.815567201632966,13.276922034732465,45.10730016626473,0.7235256647519996
17.057719386242017,25.66070965049769,12.35623055921551,44.470932894789016,14.372274329238124,44.27224874678751,62.77408495612607
18.060749475393777,26.471857430713797,12.590188607789493,46.29271975212437,12.807605158043025,43.889528209915234,49.38702748591058
22.149082557186098,27.99746455102582,10.09683154249942,44.2501246175769,12.434951882247002,44.16805540423371,219.7490804498954
22.901456290729975,30.43892832548979,14.676861654654937,43.77583272568659,9.84809387440925,44.11462503896732,256.6181196892665
20.52164105029046,26.852496646233323,10.180869524072586,46.44718126685797,14.978982340195808,44.68120672172335,221.28312366771385
18.260865957658723,30.134162677372295,9.819595044393111,47.030021171291224,10.576375343373439,49.20997202060717,164.84194268365988
22.546768447887843,25.336714764118206,13.88432657162023,43.53966488053722,9.349963565454422,45.50172168191704,151.2592861001146
18.545425094552805,25.350545805550425,12.649860205972857,44.25610249541543,13.505574769698098,46.86696711297996,47.3734089841475
19.423480208728087,30.695415771389747,15.157423623267873,42.672355171668784,11.804068219678676,46.91936007183009,109.92164265972974
17.386263610108184,28.755572146612444,10.519647306658385,43.717414637882165,12.819502776494152,47.9307927232609,179.37910588914642
21.346912117645985,25.64099422942403,12.288063298864559,44.559421146308594,10.44174637825801,47.80453159171495,22.373826752978868
19.982503838155512,27.477448999658044,14.893030230080324,44.27154245481554,9.891141041868714,48.098094924649104,155.67048122043997
19.272330193473437,26.51504924755674,11.513901776791757,43.14854145222508,11.126614526232974,49.390908189532766,47.400139482851074
19.78252438964519,30.517224547715937,11.228519033928691,43.49420555468075,12.825833355787015,47.91631945489761,136.8317116043286
20.258434373802874,30.767106765283504,13.1938216324753,45.772614095482155,11.079832771835747,44.29020398759675,123.38257782883247
19.418496735359824,30.512149501768995,15.107124837407445,46.4676965648151,10.350933679038818,47.8362971017614,207.5132270813633
19.559746950477532,30.374184020454862,13.311554411775418,46.2696534302445,13.598732417487955,45.536467571976864,47.74373678094067
18.368196621938353,28.932977212929796,13.611389364308799,47.08120871765339,10.174655891139052,46.69385109944983,124.71356146834002
21.866568456708897,30.208340419197082,15.179176559019616,44.40934532477354,11.3343343028936,48.21087013517558,132.1052912824519
22.68501056856979,27.280896090037487,12.132347503298037,46.51440447252241,11.6623342583174,48.847000156980215,9.144272058482617
22.395265935452855,28.06040535377668,11.897032316531867,43.30391372312214,14.960746627041027,47.06994331472557,127.88820722304402
17.445595354394534,26.77923179076849,13.911136497051869,47.195832067189414,11.797788356996186,47.16622780927379,133.77153092349255
21.449031605704832,27.78830765174344,13.93005073279944,48.02822474210475,10.030532522452544,45.341357333882165,174.69313577848683
21.552402416099014,25.131139009945976,14.532577181937675,42.64913782395966,13.0736815578887,49.371777757622596,82.69606567916033
22.60773950892163,28.01348524036697,12.681260437896945,47.940722378061395,14.113353661916083,46.93604652881419,16.307007809677046
21.170324963220217,26.82913334914061,14.349755282014243,46.73551468141179,10.943524447320744,48.72277731103314,105.47610860685283
21.95864927046175,25.066425158956854,11.090379846288805,43.6430223691235,12.119374288324947,47.906746593479895,97.15305631541342
20.079297187455417,30.882986343178608,13.444318677204064,46.59197166052078,14.011099654751153,49.745721103741076,65.3341728949465
22.48251854315837,29.38612567600179,14.550868919697873,43.6743759076705,12.954465305481634,49.479684103878874,66.60614546427061
18.208154710283125,30.332204624140466,13.06285453585118,44.64714617257615,14.967218310108976,49.08194681811584,93.86356898021754
19.144971362416417,30.690076927576598,15.030177908509032,45.29034196690123,9.389080522257604,47.063482221193794,265.0674438328355
21.54903991626037,27.468417822701028,9.367861539117966,43.70296417738768,9.22698620849688,47.91519109197391,295.3983963814724
18.980992316023215,25.24696359469217,11.5267641866939,43.162645936731536,12.894914383171027,47.094098416710864,80.52025868549715
18.92453017810443,29.72176140069893,13.059296089248775,43.14155000081061,13.280367213369944,46.88415082593828,31.383340829789823
20.117246504206197,26.943782660785423,13.906349602566436,45.8532224567119,12.225964021593407,48.06088758436552,59.70131069442185
20.275798588492506,29.018794226291273,11.21222965148534,47.339777209281195,11.500440300417768,45.919547495690225,60.51391926414317
18.04503357628298,26.02515021620674,14.114606031090766,47.289027836687495,12.448905708596303,45.696995349187475,132.14601205463126
22.2931967018038,27.358201226091552,15.348984630925997,44.839030884746734,13.845860867503799,44.208205185876004,74.23219845352348
21.413050452766733,25.141686589618327,9.698752679375731,43.485248036111045,14.443630424683217,47.07082971200812,348.3597563515492
20.980928397528253,29.5571381316932,15.353914740303889,45.14027543584625,10.66531477122769,44.00600693883259,230.31068296034934
17.825633856639016,25.593753965884925,13.29063044545039,47.33606332663811,9.548067812157715,47.57376907995735,142.0653290606394
20.6868016792967,27.079326177236087,11.079861924896747,47.11098717961098,14.084753879999539,47.82040674031565,115.90607507253004
21.71518377273247,26.346652307322586,11.002577892700668,48.27734730543041,10.258448231798228,49.06659787009894,50.683662654480855
22.27580921059296,27.580174092938073,12.461778421778696,42.586926279628706,11.74358650728772,44.67728628316314,32.50917528962878
17.545908382162093,25.753390609796,11.917623196850844,46.28590244466007,10.171360590431348,46.99732535757584,75.0649211455098
20.363275895536937,30.282273809856484,9.8634848639861,45.36295964399435,14.740008939667439,46.465588894960064,299.7319270253573
20.217687497425633,27.78846415299607,10.684503575176377,48.498371279912476,9.017938623047904,47.860398988627864,129.937263684263
19.87288420962581,27.114884507050718,14.26650546862146,45.05196237488988,11.283080899628434,49.597232862753565,88.83813097432238
20.30887268855256,29.16173918586209,9.527252129068366,48.009348883829794,10.542795277675044,46.68027283488914,206.28725130422836
19.832801158319928,27.980681088485134,11.080024446482007,48.159865977149664,9.953427734132166,44.84819202636438,115.34643511733151
20.072966978622187,30.951397063441735,14.121557823074228,46.20809848556753,9.601714227356316,48.99819149974778,181.58690386980604
21.373179419447514,27.480334998641204,15.282260076501219,43.948859703039346,11.115366900053745,44.045032213221894,154.94124699341668
19.50436118266176,30.988972584054626,9.656718946283496,42.507755122346474,12.780368841796397,47.51213437463131,313.2073197593585
18.451352189448905,28.113985121684546,11.754019215810274,44.85750531491302,9.25324461945237,46.107606922276844,116.40042381708079
20.716425442267578,25.429990377130856,14.865330712068921,43.81242475746515,11.314210524861657,48.755725769902455,109.39357433308994
18.438996817663032,25.253382274714124,10.838344674114303,45.505296102635654,12.325900913398357,46.418334886994856,95.7570231464081
19.812845443540226,29.97844547048517,12.813946563809544,47.69610996948838,12.029377394497928,48.84692230045708,18.79204942476693
19.76070100642319,29.15410851826836,11.450763773846493,43.99375010953697,9.319950241834103,44.155737879377256,166.19180278895317
18.545950292114526,30.482983316832545,14.620817236727707,43.66624409236772,10.265752040094586,46.44360395005767,161.97093166274598
19.864988672936004,27.754415663568903,10.386193858859341,43.412880802144386,9.378589320604307,49.20544775171943,136.0111788359092
20.905678155098094,29.002740603184982,12.47703977386991,47.96047595232109,14.122978242874726,49.62049526279479,57.83089115723051
20.85407813983175,26.645292255954924,12.469287275521982,48.13810741260236,11.584505453473454,46.95892146140154,20.583685340176075
21.19680236698922,27.8250687681858,13.405410251065945,44.37003536180817,9.617210669184928,47.82818886229291,100.8140078910178
18.44373254727781,25.14756657514078,12.809907751810332,44.974629281772685,12.578904969258959,45.28991820248199,43.8645499504491
18.871959848757083,27.366159089567777,12.56341812107151,44.629085458613446,9.980407777018076,49.352939972462835,43.08245914826152
18.552982393136666,26.61472056377167,11.05119529894807,45.308270066303095,13.544519815398301,49.50168523167815,144.42616978037705
21.563893693923117,29.841182155202322,13.33428606181586,48.0336986935147,14.802161093963953,45.669530070492314,43.44518201158638
19.450899504973663,26.959916357548533,12.779779683443113,43.36300939860669,9.168350898938236,49.04776217348262,75.48745711253169
22.932063106571213,30.670279788274286,11.684740030019432,45.97980448881904,13.913689173158756,45.32072251970867,141.8728575978583
18.705621893433776,30.11313881712393,15.05292622721211,43.404841859191635,14.558187406093552,44.01217159492828,98.18084693044739
22.626068448503837,28.83404342777528,14.5365911218489,44.44935151533269,14.649686113698955,46.71492272836439,64.65366200550473
17.25615659367009,29.016133076571457,14.969866793051224,43.093202878346574,14.599426721630063,49.2647840715862,145.31512305861216
18.387825985198425,27.115069020493014,14.066383763277319,43.21138418760337,14.279626158363055,46.85894138281681,84.59728209256153
18.836301112965675,26.737017213441746,12.716018288653688,44.29445283623963,13.733692133835302,46.57478688960519,39.34267750097172
20.82969422629658,27.048651647308127,15.080364755381902,45.76229117976053,14.207005830374726,47.63132848492699,108.90143567932547
17.564255470917978,29.502418703164473,13.602765043718751,45.995555321051846,11.814340798481838,48.32988302795052,75.00702557798223
21.14729213017238,26.628550245540637,11.592964709434593,46.36400601899483,9.465247820934517,46.4168261820166,97.96726137262368
21.43248935561217,25.985972067586694,11.623726767372077,48.205069057690125,10.80010368442877,49.00423834106806,21.470912878028678
18.644758084702254,28.01060828566591,12.926643398072555,44.32444533363701,9.43736975251819,45.33579786537278,136.52491172641817
20.81996614348594,28.181313287183457,12.867443880879605,45.0183533008567,10.511744239815807,48.443384017954294,28.94901509509124
22.103911822471648,27.126312853312335,14.800129010455436,44.03078022923294,12.269740847284822,46.93714463450449,59.03851882261847
22.32185135585589,28.97032192900107,14.391797200873121,43.17715888082692,12.04332150155844,47.48065604375439,55.46718089798113
17.240313731494815,25.456699798198656,13.43937679836828,43.20547463674859,11.116710741269525,43.98975172725658,79.28063943886869
20.05041650172485,27.542891815213867,14.007940010718626,45.45194217381303,11.606965131161008,49.514148883744866,69.01021110211492
17.461779345934318,25.95361507015258,11.835623927690559,44.21408337224501,9.196453758336185,46.19078523057603,108.33397696312689
18.015680757585958,25.749347020077522,10.897221973335782,47.97574947818916,12.386574824518135,43.91144126424586,74.03962665150452
20.20143687575231,27.970162182673505,15.167493973354464,47.81590370531949,9.342892640058425,45.49801539665705,333.676151707452
20.849203014491984,29.60762835383017,14.587196140279826,46.80771731157549,12.815939108124583,49.69945280013787,85.56621056447909
19.131430168300344,30.971949904479374,10.067048349045818,47.69783242396279,13.119121690232866,47.672588868689026,206.36208949533625
17.276798894886078,25.353727600329723,11.717083295274604,46.854752387888276,14.855211782969345,49.000790323174186,123.01741648472796
18.4402918621354,30.31341880104251,11.009338568146179,48.4550354300619,10.782660793089807,45.88685722828428,90.79725130579101
19.225693853785792,25.110328893063148,14.187671945381343,45.662396278534075,11.183870549450772,48.61537346782802,119.96933970479515
21.650598366825115,26.996890099349354,14.157345664262671,44.1874951903311,12.460790612336048,48.36230516698055,46.26466000897272
19.210396446781537,27.877786598592703,14.999248654039969,47.82920123420252,9.442466314055983,48.72500758348426,241.13886387118066
19.35439589474241,28.67315851799515,14.332484531931794,46.48177197070606,9.385693384059618,44.76372058783484,252.07962432612874
18.000527892064323,27.281655007651036,10.645378521273654,46.92800188097489,14.304906252510115,44.3371371087313,141.44042482882804
18.734974133928482,25.77430981513325,14.038262561577685,42.54470495452348,9.367423570799776,48.36055656180364,124.04352142832506
17.21049181253992,29.120457556655992,14.115260915826216,48.369945346863055,13.622659128418146,44.92753554587007,118.74345069517138
17.300651047947213,26.124739578749967,9.360947033353671,45.07220846889669,14.674130083740511,44.59704429305431,360.14753178901725
18.70266017429306,25.307963265910242,14.777892994798318,43.17952200033348,14.392232138760516,46.0157248285952,119.20169263768562
17.11067567075802,27.929141072225153,10.935589374505494,46.08271841685277,11.119217035053405,47.078465975195684,58.09840101839623
22.097650741516926,28.34014840002224,9.646973658213703,46.35086251683907,13.979535758664326,45.289475859865725,276.4800203271202
20.06191149299765,28.559956740234306,11.968156521258251,46.51110502823295,10.341562716021995,46.17885968002785,69.58508068478706
22.03715685749667,27.630360674160787,9.492955676862259,43.803614895821646,9.020314803063288,46.417250421853716,301.9885227234833
21.09590409823764,28.175176022316865,10.806549914956666,47.24169787559228,9.343668212561584,45.62332428240973,153.9858263209516
17.359527154680563,29.2315067574334,12.141233693933055,47.24922542336321,13.93910827544553,49.071222393781,67.70553947886374
19.52651044829772,28.435943893135388,14.953084360818433,47.75328622468518,10.984341901578535,48.684237277103875,159.2288166126124
20.32772528479454,29.017097671990403,12.59340887370007,43.00399796862365,14.797613137688552,45.028833916502776,68.55787126540744
19.458992146170537,27.131289835682285,11.284134795003707,46.49155526621138,14.863570452925973,48.89161741359705,136.60487631204586
17.266225663487656,27.16708566881244,13.223388523229639,46.055632366497726,11.689796446924543,44.46896604274896,79.01117257409518
17.97140181921958,25.982415570009447,11.02272205568324,48.35527356448654,13.833305916799196,46.97889285198792,99.1436404818315
20.37088484557702,29.112747413242182,11.943911641124348,42.998414568088485,9.573785551146578,49.63056574466815,58.058887638841426
21.23331429002425,28.493622439040873,10.352927749780068,45.26102243264449,10.941217266053828,46.75204770895983,152.72128655368525
20.977303558153658,25.104525388639715,14.876949979837757,44.11647924752847,9.447742213526173,47.211078469060766,180.56527767651568
18.444434807581064,26.19583606097257,9.465403847113741,43.42116193499641,13.022146718380771,45.767790283044086,323.69653742598797
18.8235415932439,25.364761202984056,14.809092970267002,45.404809853052804,13.942775267584649,44.09400180044701,127.21278866157259
21.69670433351238,29.645433156359353,13.57721742827679,45.02488342390317,9.695035684518633,46.05725484602194,177.87525899948253
21.16931297733317,26.914124630838106,14.712296013302355,44.953087307028326,13.876249304154591,47.06169366295664,78.48915126163364
22.782353910772862,25.25221851671896,13.452905141356467,42.92983128560905,9.418198155394867,47.82816832362491,88.26623378881258
20.46930800576629,29.012253958689847,10.558250694649397,46.72267416458308,9.969564112960963,45.09532145503051,141.96505655676788
22.58026040938384,27.49558403976671,14.970409041619028,43.26553642263272,11.518606305090886,45.38462820474248,88.76788970180422
17.78163960240969,28.075770188044505,9.829558797530716,45.97345996268479,12.613665447021155,49.69458745841751,237.23000153828758
22.288362870983477,30.955250824242142,9.686367581794055,43.04214039511429,10.924141153845,47.7411478021658,311.39810644219796
21.020025281697013,27.91723754220911,12.953817645723491,42.756439113844515,10.552991252680338,46.51499571010287,37.098672451980576
18.192973102066354,29.05235493983396,11.032262531710021,47.84389931618757,12.599791124218516,45.168564651349676,69.36048158498447
22.21815728590382,25.955690147891858,11.350093261026252,47.89769210493706,12.135119705723566,49.03344027128987,43.71571517491166
20.6120895170776,29.322064334978027,11.058567910295801,45.88333258659982,10.935310065341566,44.840697724652024,104.49206491256861
21.42055893905502,26.099333702209094,13.917287538175266,48.26478861452138,11.015984211277928,46.58476244963136,93.92448462046187
19.22730102807934,25.979904572633565,15.327777239859785,46.822413985392025,9.89911337155863,49.59492080154513,230.4369059661291
19.7125548121575,27.144065381663168,11.764789708203736,42.683990002003895,10.092403159261758,47.40931647471844,28.344620346035974
22.54405525657089,26.067267238713846,12.280223112581412,44.15937325057689,12.022099654834083,45.71776691403013,3.927637160598188
18.3492264901715,30.47714645975846,14.531476934729358,47.769015623755564,12.078818737129225,46.06843823171452,142.23436215981786
19.2673729445038,28.722289214438987,13.07088989646142,44.31870382312401,14.744622834176447,47.96521926297085,69.84311139177098
18.65899611615588,25.659184661642698,9.547366004449358,42.52985784890871,13.69094649419162,43.88936709805113,340.7906979602336
20.590224431673448,28.478140825999592,9.572329825081622,45.912551866637656,14.427478505981735,48.41571219572611,319.12129494748694
21.2286692965667,26.164798185617258,11.776601255520767,47.05230365884038,10.517653231163955,48.79579790470961,25.04337318349841
17.003644467937264,26.51550777123033,9.93297090346378,43.623850953207274,9.32112946857199,44.09118892834922,177.37607761271371
18.288171670003372,27.04211935887763,13.076997903829536,44.15661712709365,10.182887261158204,45.53205912007063,71.25980446153773
19.93505403194095,27.862487199774357,12.52237997726492,44.16276465112206,11.29208012421876,43.85413661741654,44.63460805600689
17.070817804422855,30.70189747209436,12.185706955635428,46.60957699033175,14.032346179935873,46.98727255928813,57.352274441803885
19.26747463325598,25.845709954881528,11.167634884957442,42.61473656679381,11.959388516475544,47.34479128303744,86.99144138910279
21.801645403597654,27.61065989241286,11.634049875197409,47.952486870284694,10.270283769643198,47.11551210753875,55.229647895374576
21.16586618642202,26.407824514832928,14.154718729599164,45.0885286084234,10.633302318217067,49.505600016468335,87.86900603893723
17.622850229738084,30.80832919574764,11.445704797113821,43.77987809198788,13.019424693218681,46.286635732683855,114.51344846682422
19.251992318509174,30.696137184144582,15.323546840449671,47.42919340188397,10.328402878092518,44.93691490784549,286.3504001599329
18.75196731519038,29.63828686039294,14.879162455671421,43.34915990775018,13.944758758885156,47.95948543697627,102.07374889239411
21.309661676667513,29.168856407381156,10.9312061829973,43.86972351111827,9.802134976824103,49.119182355640916,125.18611730800707
21.5964940076421,28.754458549160656,12.952885071355919,44.1655949256607,10.186881287897815,47.03371671507726,77.5484595214044
17.21888550640721,30.243289112676685,14.296061898689121,43.15370351099799,12.50119612113156,46.799773452437435,78.07674550536005
20.415545949700473,30.695415405472975,12.128538066210172,42.95859072752513,9.004000940617921,46.52363368930004,192.27807530532303
20.69546989292711,26.16461501114123,13.666507357168939,42.52251119285405,11.15443602821928,46.95503436832163,24.54544468493735
21.384164463982135,26.06784404450309,14.975925345102038,46.73108587115052,9.172135217820845,48.10920710854293,252.38924380154378
22.712782897121265,30.136361603011462,14.037595054237183,48.45786952883818,9.4190236813727,45.131597581971235,283.31827741712243
20.701519061572405,30.114376661371466,12.52679071760578,47.52615072479808,13.167448390735231,48.73566584548821,29.202712071506262
21.893449988226386,30.757673022687698,12.390488667569048,44.90142448163981,10.71266944696955,47.870592100628414,79.73755255877569
18.151064006375258,30.388607034501803,11.786704891766096,45.08584231677471,11.440502531894925,47.886011198217204,35.01139905040156
19.182582636741866,27.093161640558737,11.743694699890085,43.72563790521108,13.653083008273274,48.655474975278146,101.29270019787813
17.606306694008143,26.531061822188505,11.440318715029228,48.15200988150271,9.627646063414849,47.88549556973307,92.79956838943684
19.08541469295078,25.996039727089666,14.421907078270683,45.093778742212024,13.583682964295072,48.79237831336302,118.94504282294919
17.621764188053245,30.494458470284606,11.101056821464024,45.8550101413288,12.658333949224403,45.81755030920612,107.01359399714275
21.751619531963886,28.928678446929034,10.59436540774985,46.354745295174595,9.054246921724918,45.38519839017744,205.29122972838937
21.294763395095913,26.053481703919246,11.70616419390762,43.45092523628002,14.462301287934494,45.58956136280306,96.80100991763192
21.163877227897245,29.60287879585118,10.202317918463732,42.56151216480625,12.870790865179055,46.71744511035034,246.49055815511608
18.515822960980714,29.543316251665644,11.847955252225406,48.47816474491825,10.157374281619798,45.95927699942521,106.78163598642509
19.491833500345024,27.733666155311834,9.716354730839987,43.87714086602441,10.338470955985239,46.116172066926,215.70593225692556
17.92811950768054,25.18630373027747,15.079849506696934,45.64558232340304,10.886527609266597,43.82987059861001,196.02680959715
19.518108691914595,26.2289406200958,10.282097406507264,45.18899755772519,9.623764173808617,49.60139287007616,123.49041052386686
18.529945497276223,25.912892162455115,15.159239221086525,46.079900426151355,14.822089988069175,43.85834410525594,149.96606158218097
20.329999617046816,26.405189473632724,14.701702721024615,45.272710255313434,9.501852835473898,49.696266390146356,167.25821624808722
20.543321268848942,26.593008955435558,10.480278226437502,47.37714568248338,10.548757559448768,48.46335576644978,86.2260517956435
21.990396587012714,27.328030642598904,9.497481263564268,43.204740087436086,13.11433573411409,44.00601612172233,319.22818104601873
17.464484852575595,26.834541716307925,12.804334163599508,48.160121843548225,11.534187255109934,47.12492053717591,84.20453798923793
18.750429490409452,25.74120006115672,14.824464083294744,43.868766748536885,11.78414444447754,45.802217845773455,119.14205357068758
18.227509858863264,26.989310922522435,12.866955492464111,43.6021867097395,11.36728228856479,45.70408989556869,23.67782835926091
17.689812444602957,25.82033639246728,10.597278300831318,46.724093499956815,13.163115088451299,48.51467824633718,156.2593649791107
20.27924968756781,29.569734810552408,9.93938503560416,42.50908478769842,11.004378849555248,48.419874014204254,242.89262642262526
22.87480679430491,30.285897479914933,9.657066669619509,48.218724405504254,13.845405984240228,48.97258422416332,271.77954151231074
22.143323012834145,27.240707374598742,15.198281276259443,47.05498097699116,12.056178853176913,48.89341284800258,126.12473703313785
18.38675254427843,27.951690359756384,13.429256402007377,45.799011821225236,11.660652703185944,47.57955388742315,57.00459513013697
20.541844335225665,29.12951926976704,14.551691622660547,42.52759233319491,10.494008342187255,49.58656782123701,84.65216667755493
20.85288299253603,25.838829350659893,14.959485511330065,46.77906800564689,14.719681331157739,49.01018953110565,134.4194309061252
21.089581522206174,27.72969864434222,9.635302493908227,45.92598722687886,12.35069291733624,46.77705359170437,238.62415288899695
21.464521674516323,29.367460551367415,9.812036425672233,44.010655574362076,10.134358416277362,44.864953659439124,253.21842438815682
19.911250812784253,25.702728181733743,14.780653831271035,44.16902923613358,9.543650084187203,45.32476622407448,200.52433134503968
21.53216050575957,26.46804734716208,13.716320690656925,44.07872632210975,14.16588798864133,44.06313839660854,25.219436846230167
20.039324308338287,25.645734383559795,12.421372069040777,45.01055136546913,12.514038210680349,48.47382053270572,17.186061124697254
20.20992058621689,25.26876996440962,11.075265532945723,46.12314371769355,12.354242145072046,46.69277597669258,62.8086408219514
21.362679787791222,30.30759657249305,9.750414770299784,46.805226115302204,12.204028231300548,44.58494436268323,248.743546781025
20.18288244985844,29.323468581631005,11.313505147284257,46.538037327450155,12.196105983907508,48.07276427418294,60.701071648152194
22.813092036933405,29.346244988495954,10.864546574756535,46.75645071500061,10.381108926114676,47.46030175629369,134.53221339994246
22.241166991363706,27.126696467162738,12.956181425923152,48.13678610073378,11.353178769782723,47.13067455339231,28.863918204678377
18.754057077969975,29.525672323785024,11.453509668073291,44.62220220342887,13.529670773107252,47.77450923054167,108.41747628549498
17.128013422504637,29.780919440000893,12.110281859728975,47.18770153981517,10.286651787948358,48.43070025244207,54.34739015922723
19.55042118626212,26.477901814530355,14.390077225155352,44.496508075552335,11.556527296006214,46.70141460311031,82.0030388356252
22.769949385026422,27.741210192162946,11.517678519715517,43.44626233349515,13.630757630133486,45.81938971462324,100.63906956837363
19.21828736786435,30.75644840331872,14.167108763357593,45.4661680711111,12.295110723073693,45.68417730626651,89.75017788019326
18.57351008229802,29.567328607360928,14.578037174658842,44.89537826984003,11.521339448679157,47.48936501605477,99.32201234778992
19.439317478453155,30.72604688724295,10.216441313536812,48.28665327374494,14.959049320779927,47.74377885518804,218.9791913031697
22.525945615400417,29.960443183700733,11.829298417203077,45.003003136816,14.753833359610883,47.05976509519595,128.00698000557057
20.520619511704652,29.827582626480293,10.57241398613757,42.79877804826095,14.928749439572652,45.69293789330672,264.0070482562565
20.96501708321147,28.14354763821996,14.59661295268216,43.33891752302115,11.541574906796676,49.69324832950261,67.03054035754943
21.910762804644502,30.07810520322459,9.745436362885332,46.344396799921995,11.216620094391786,48.134813042869865,238.04942093305138
22.383599320401476,30.52504375366105,14.425419728277094,44.07485183579618,12.835427411071619,46.889981489055906,82.56430196296861
17.09343582375678,25.549733335791565,9.406167391154327,46.12912328285847,13.786958400098305,46.144094144631225,325.7166256701436
17.09666725844962,26.41267379022504,11.083103471321834,47.15913768208083,9.861847865094298,45.9207692128818,99.48118988325785
20.498026681340257,28.109437559719563,10.917429558647223,46.676455587168235,14.250319954234474,47.69439457394972,141.95535424060324
21.070949202503588,29.92664925627375,15.163251410430984,43.67991288244952,9.741739418940297,48.609632480824175,203.31456179135682
18.89011644100973,27.115935293499454,14.1783383370488,42.801792976566134,13.326717536698851,49.6164546530231,93.70337104634669
20.20880001077567,29.393684393967273,12.27360561570148,45.311841103003424,12.921929274001544,45.20449891550721,36.410896093960545
17.605055551193235,28.20662076274018,10.333730627945851,46.86633140384602,14.91602490896753,46.54066450369296,204.41507265785708
22.28298108302448,28.419115126268157,12.245141501164102,46.81474092357383,9.965902901973944,49.47363175101875,56.23597572893304
19.633194096009817,26.54105806957114,11.230406191535952,44.73936074323122,10.81303684411891,47.82230546571181,40.35861913095146
19.27646753749032,25.4487558826556,11.881497324623208,43.924860642432726,10.56694531164101,45.75917419276592,37.87908142755839
17.0937079652342,29.489213315576173,12.681531673346324,43.72641832315928,10.474619467748568,49.182253050098495,31.259628528663868
21.717702103641017,30.850605984680918,11.36448092417185,43.98174017445611,13.949278159153184,47.06335755193443,172.72107940075136
17.305441787575763,27.66868870959015,14.60217793687329,43.311935132113064,10.130659770225934,49.635450917516806,141.25237288038605
17.69417205963712,29.77879414527421,13.34399770514651,44.62921399864021,10.185464853786524,48.75744943931106,71.472329975038
18.4662203714999,30.04271403443513,10.936712600404794,42.57923310937527,10.995979664067477,49.52131530795428,115.81827563972463
21.74397070718193,28.16665618603905,9.734162676225356,47.871752387408286,10.927540712489971,48.47986211497801,187.09156371977437
21.42169270337218,26.154018281478198,12.771799616725371,48.39039765020182,12.257880188196102,46.78397385925177,18.69982567414722
18.797501403769203,27.90633240948359,10.193307148093698,47.36533480127499,10.651610849853412,47.870730679140294,105.18065659525847
22.342154460884252,27.968304239932387,9.542193629722274,47.919488259447604,12.83534559537124,46.595408637830445,245.88720327991854
20.686501789945485,26.502359846950196,13.746470823607329,43.281151421503225,14.179965774960166,45.580124493959346,44.4154183059671
22.14108933668749,25.023569550132645,13.58050538699771,45.04605950825672,13.834360511293035,44.47454648695394,21.80730314918594
20.113284366267067,28.78939821661279,13.010531119240726,44.72501348260603,10.03157601431161,44.57939829596958,133.3164959189133
21.138195088760597,30.554558687436085,9.461387964182592,47.0328398321116,11.405624179826411,44.788007948936254,270.1462416560553
19.944747505675135,28.385985997176657,13.819175924984876,47.99180670791325,9.40612165050681,48.26183891297993,169.09084228470812
18.049829291248322,26.817458282952778,10.421286339363627,43.23880784651848,9.579994280495196,47.191330046963486,115.33387581733861
22.636596322524696,29.58132812248473,14.130387099140098,44.46314083753701,12.046426783551485,46.0491225677828,71.81798126446724
17.56091395981195,27.890548424495446,12.953274607953869,43.19027317494573,11.466162149644402,48.98959295021594,31.528989735288715
18.22081318357904,27.81855017980856,11.596337344218634,45.34424946947071,10.255132697404964,47.24410510024821,39.08894939640719
19.417090677928947,28.550474578891297,12.931926989581195,43.748316888632026,11.862227389194976,44.346277494840066,28.876457212658117
18.59990768936778,28.919959389866428,14.422116737498868,43.97916458420852,9.326314091791765,46.383417373340876,200.16472270456958
20.87178215086512,27.254637684069824,15.179571973713765,46.63866973148226,14.034398363315391,44.02355101027331,95.67182939903532
22.402428164571038,26.83979780257826,9.376665663177684,48.37306042533859,11.986748420070786,46.13185867568298,245.02899604233787
17.71523640396233,25.404917394712985,11.50887895726974,46.165530576229315,14.082509745348018,46.31585057915083,85.1131105860471
20.90600767537121,28.96623476443655,14.714855805895983,47.9576497790209,11.377847709222436,46.12767101316546,151.602400599934
20.83528433952059,29.002809350330505,12.05890146830004,45.14949349763496,14.60372038592083,46.31971566707846,76.63119883837174
19.41271013693943,27.71155906784093,10.019123146087592,45.17367673096325,14.242777230540607,46.68594837409951,254.481356895713
20.51339113495708,29.835470547278206,15.294982804029043,44.83009568915269,9.195195531788597,46.73337806149905,302.4661419081281
20.801016292686036,26.644845073699106,10.726863888174352,42.56530455921925,14.087322524371228,44.37669233319057,186.18591362492637
22.425159914480183,27.564159026180597,14.665826847058902,45.165712990719875,13.475267989589515,49.03729952196644,78.02174016230533
20.12667864057036,30.043676337767753,14.320426496352347,46.43371979742248,13.271699915687218,45.396617397984386,79.69511117895651
17.781885677422192,28.63236921058546,11.49272953890296,45.800847848465004,10.080087754608702,43.846397223867854,118.16775417636912
17.545746334809714,28.036842854765833,12.8101809177337,45.02459358192924,13.874401191437864,45.9524246762765,46.002447939818715
